ano_ref;mes_publicacao_yyyymm;mes_publicacao;survey_date_previsao;pib_focus_ano_pct;pib_ibge_4tri_yoy_pct;erro_prev_menos_real_pp;n_edicoes_focus_boletim
2022;202207;2022-07;2022-07-25;1,9846;3,0;-1,0154;4
