ref_yyyymm;mes_referencia;survey_date_previsao;ipca_focus_med_mensal_pct;ipca_ibge_mensal_pct;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202103;2021-03;2021-03-29;1,0;0,93;0,06999999999999995;5
