ref_yyyymm;mes_referencia;survey_date_previsao;ipca_focus_med_mensal_pct;ipca_ibge_mensal_pct;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202502;2025-02;2025-02-24;1,38;1,31;0,06999999999999984;4
