ref_yyyymm;mes_referencia;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202307;2023-07;2023-07-31;13,5;R5/2023;13,649989315282562;-0,14998931528256243;5
