ref_yyyymm;mes_referencia;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202207;2022-07;2022-07-25;13,75;R5/2022;13,149860316976113;0,6001396830238868;4
