ref_yyyymm;mes_referencia;survey_date_previsao;ipca_focus_med_mensal_pct;ipca_ibge_mensal_pct;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202202;2022-02;2022-02-21;0,86;1,01;-0,15000000000000002;3
