survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2018-09-20,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-21,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-24,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-25,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-26,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-27,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-09-28,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-01,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-02,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-03,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-04,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-05,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-08,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-09,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-10,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-11,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-15,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-16,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-17,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-18,2025,83.0,14,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-19,2025,83.0,14,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-22,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-23,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-24,2025,83.0,15,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-25,2025,83.15,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-26,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-29,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-30,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-10-31,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-01,2025,83.3,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-05,2025,83.15,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-06,2025,83.15,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-07,2025,83.15,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-08,2025,83.3,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-09,2025,83.3,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-12,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-13,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-14,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-16,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-19,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-20,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-21,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-22,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-23,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-26,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-27,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
