ref_yyyymm;mes_referencia;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202510;2025-10;2025-10-27;15,0;R7/2025;14,899981434569277;0,10001856543072307;4
