ref_yyyymm;mes_referencia;survey_date_previsao;ipca_focus_med_mensal_pct;ipca_ibge_mensal_pct;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202011;2020-11;2020-11-30;0,75;0,89;-0,14;5
