ano_ref;mes_publicacao_yyyymm;mes_publicacao;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;erro_prev_menos_real_pp;n_edicoes_focus_boletim
2021;202106;2021-06;2021-06-28;6,75;R8/2021;9,25;-2,5;4
