ref_yyyymm;mes_referencia;survey_date_previsao;selic_focus_pct;reuniao_focus;selic_sgs_pct_aa_aprox;erro_prev_menos_real_pp;n_edicoes_focus_boletim
202007;2020-07;2020-07-27;2,0;R5/2020;2,1500824152896225;-0,15008241528962252;4
